     12.89,     -9.69,     -9.69
     12.91,    -16.42,    -16.42
     12.93,    -23.08,    -23.08
     12.95,    -29.65,    -29.65
     12.97,    -36.09,    -36.09
     12.99,    -42.38,    -42.38
     13.01,    -48.47,    -48.47
     13.03,    -54.35,    -54.35
     13.05,    -59.98,    -59.98
     13.07,    -65.34,    -65.34
     13.09,    -70.39,    -70.39
     13.11,    -75.12,    -75.12
     13.13,    -79.50,    -79.50
     13.15,    -83.51,    -83.51
     13.17,    -87.12,    -87.12
     13.19,    -90.31,    -90.31
     13.21,    -93.08,    -93.08
     13.23,    -95.40,    -95.40
     13.25,    -97.26,    -97.26
     13.27,    -98.64,    -98.64
     13.29,    -99.55,    -99.55
     13.31,    -99.97,    -99.97
     13.33,    -99.90,    -99.90
     13.35,    -99.33,    -99.33
     13.37,    -98.27,    -98.27
     13.39,    -96.72,    -96.72
     13.41,    -94.68,    -94.68
     13.43,    -92.17,    -92.17
     13.45,    -89.19,    -89.19
     13.47,    -85.76,    -85.76
     13.49,    -81.88,    -81.88
     13.51,    -77.59,    -77.59
     13.53,    -72.89,    -72.89
     13.55,    -67.82,    -67.82
     13.57,    -62.39,    -62.39
     13.59,    -56.63,    -56.63
     13.61,    -50.57,    -50.57
     13.63,    -44.24,    -44.24
     13.65,    -37.68,    -37.68
     13.67,    -30.90,    -30.90
     13.69,    -23.95,    -23.95
     13.71,    -16.87,    -16.87
     13.73,     -9.69,     -9.69
     13.75,     -2.45,     -2.45
     13.77,      4.82,      4.82
     13.79,     12.07,     12.07
     13.81,     19.27,     19.27
     13.83,     26.38,     26.38
     13.85,     33.36,     33.36
     13.87,     40.17,     40.17
     13.89,     46.78,     46.78
     13.91,     53.14,     53.14
     13.93,     59.23,     59.23
     13.95,     65.00,     65.00
     13.97,     70.43,     70.43
     13.99,     75.48,     75.48
     14.01,     80.12,     80.12
     14.03,     84.34,     84.34
     14.05,     88.09,     88.09
     14.07,     91.36,     91.36
     14.09,     94.14,     94.14
     14.11,     96.39,     96.39
     14.13,     98.11,     98.11
     14.15,     99.28,     99.28
     14.17,     99.90,     99.90
     14.19,     99.96,     99.96
     14.21,     99.45,     99.45
     14.23,     98.38,     98.38
     14.25,     96.75,     96.75
     14.27,     94.56,     94.56
     14.29,     91.83,     91.83
     14.31,     88.58,     88.58
     14.33,     84.80,     84.80
     14.35,     80.54,     80.54
     14.37,     75.80,     75.80
     14.39,     70.62,     70.62
     14.41,     65.02,     65.02
     14.43,     59.03,     59.03
     14.45,     52.69,     52.69
     14.47,     46.03,     46.03
     14.49,     39.09,     39.09
     14.51,     31.90,     31.90
     14.53,     24.52,     24.52
     14.55,     16.99,     16.99
     14.57,      9.34,      9.34
     14.59,      1.62,      1.62
     14.61,     -6.12,     -6.12
     14.63,    -13.83,    -13.83
     14.65,    -21.47,    -21.47
     14.67,    -28.99,    -28.99
     14.69,    -36.34,    -36.34
     14.71,    -43.49,    -43.49
     14.73,    -50.38,    -50.38
     14.75,    -56.97,    -56.97
     14.77,    -63.23,    -63.23
     14.79,    -69.10,    -69.10
     14.81,    -74.56,    -74.56
     14.83,    -79.56,    -79.56
     14.85,    -84.08,    -84.08
     14.87,    -88.09,    -88.09
     14.89,    -91.55,    -91.55
     14.91,    -94.44,    -94.44
     14.93,    -96.74,    -96.74
     14.95,    -98.45,    -98.45
     14.97,    -99.53,    -99.53
     14.99,    -99.98,    -99.98
     15.01,    -99.81,    -99.81
     15.03,    -99.00,    -99.00
     15.05,    -97.55,    -97.55
     15.07,    -95.48,    -95.48
     15.09,    -92.80,    -92.80
     15.11,    -89.52,    -89.52
     15.13,    -85.65,    -85.65
     15.15,    -81.23,    -81.23
     15.17,    -76.27,    -76.27
     15.19,    -70.82,    -70.82
     15.21,    -64.89,    -64.89
     15.23,    -58.53,    -58.53
     15.25,    -51.78,    -51.78
     15.27,    -44.68,    -44.68
     15.29,    -37.27,    -37.27
     15.31,    -29.61,    -29.61
     15.33,    -21.74,    -21.74
     15.35,    -13.72,    -13.72
     15.37,     -5.59,     -5.59
     15.39,      2.58,      2.58
     15.41,     10.75,     10.75
     15.43,     18.86,     18.86
     15.45,     26.85,     26.85
     15.47,     34.67,     34.67
     15.49,     42.27,     42.27
     15.51,     49.59,     49.59
     15.53,     56.58,     56.58
     15.55,     63.20,     63.20
     15.57,     69.39,     69.39
     15.59,     75.11,     75.11
     15.61,     80.33,     80.33
     15.63,     85.00,     85.00
     15.65,     89.08,     89.08
     15.67,     92.55,     92.55
     15.69,     95.39,     95.39
     15.71,     97.56,     97.56
     15.73,     99.05,     99.05
     15.75,     99.86,     99.86
     15.77,     99.95,     99.95
     15.79,     99.35,     99.35
